,temp
0,-99
1,-99
2,-99
3,-99
4,-99
5,-99
6,-99
7,-99
8,-99
9,-99
10,-99
11,-99
12,-99
13,-99
14,-99
15,-99
16,-99
17,-99
18,-99
19,-99
20,-99
21,-99
22,-99
23,-99
24,-99
25,-99
26,-99
27,-99
28,-99
29,-99
30,-99
31,-99
32,-99
33,-99
34,-99
35,-99
36,-99
37,-99
38,-99
39,-99
40,-99
41,-99
42,-99
43,-99
44,-99
45,-99
46,-99
47,-99
48,-99
49,-99
50,-99
51,-99
52,-99
53,-99
54,-99
55,-99
56,-99
57,-99
58,-99
59,-99
60,-99
61,-99
62,-99
63,-99
64,-99
65,-99
66,-99
67,-99
68,-99
69,-99
70,-99
71,-99
72,-99
73,-99
74,-99
75,-99
76,-99
77,-99
78,-99
79,-99
80,-99
81,-99
82,-99
83,-99
84,-99
85,-99
86,-99
87,-99
88,-99
89,-99
90,-99
91,-99
92,-99
93,-99
94,-99
95,-99
96,-99
97,-99
98,-99
99,-99
100,-99
101,-99
102,-99
103,-99
104,-99
105,-99
106,-99
107,-99
108,-99
109,-99
110,-99
111,-99
112,-99
113,-99
114,-99
115,-99
116,-99
117,-99
118,-99
119,-99
120,-99
121,-99
122,-99
123,-99
124,-99
125,-99
126,-99
127,-99
128,-99
129,-99
130,-99
131,-99
132,-99
133,-99
134,-99
135,-99
136,-99
137,-99
138,-99
139,-99
140,-99
141,-99
142,-99
143,-99
144,-99
145,-99
146,-99
147,-99
148,-99
149,-99
150,-99
151,-99
152,-99
153,-99
154,-99
155,-99
156,-99
157,-99
158,-99
159,-99
160,-99
161,-99
162,-99
163,-99
164,-99
165,-99
166,-99
167,-99
168,-99
169,-99
170,-99
171,-99
172,-99
173,-99
174,-99
175,-99
176,-99
177,-99
178,-99
179,-99
180,-99
181,-99
182,-99
183,-99
184,-99
185,-99
186,-99
187,-99
188,-99
189,-99
190,-99
191,-99
192,-99
193,-99
194,-99
195,-99
196,-99
197,-99
198,-99
199,-99
200,-99
201,-99
202,-99
203,-99
204,-99
205,-99
206,-99
207,-99
208,-99
209,-99
210,-99
211,-99
212,-99
213,-99
214,-99
215,-99
216,-99
217,-99
218,-99
219,-99
220,-99
221,-99
222,-99
223,-99
224,-99
225,-99
226,-99
227,-99
228,-99
229,-99
230,-99
231,-99
232,-99
233,-99
234,-99
235,-99
236,-99
237,-99
238,-99
239,-99
240,-99
241,-99
242,-99
243,-99
244,-99
245,-99
246,-99
247,-99
248,-99
249,-99
250,-99
251,-99
252,-99
253,-99
254,-99
255,-99
256,-99
257,-99
258,-99
259,-99
260,-99
261,-99
262,-99
263,-99
264,-99
265,-99
266,-99
267,-99
268,-99
269,-99
270,20
271,20
272,20
273,20
274,20
275,20
276,20
277,20
278,20
279,20
280,20
281,20
282,20
283,20
284,20
285,20
286,20
287,20
288,20
289,20
290,20
291,20
292,20
293,20
294,20
295,20
296,20
297,20
298,20
299,20
300,20
301,20
302,20
303,20
304,20
305,20
306,20
307,20
308,20
309,20
310,20
311,20
312,20
313,20
314,20
315,20
316,20
317,20
318,20
319,20
320,20
321,20
322,20
323,20
324,20
325,20
326,20
327,20
328,20
329,20
330,-99
331,-99
332,-99
333,-99
334,-99
335,-99
336,-99
337,-99
338,-99
339,-99
340,-99
341,-99
342,-99
343,-99
344,-99
345,-99
346,-99
347,-99
348,-99
349,-99
350,-99
351,-99
352,-99
353,-99
354,-99
355,-99
356,-99
357,-99
358,-99
359,-99
360,-99
361,-99
362,-99
363,-99
364,-99
365,-99
366,-99
367,-99
368,-99
369,-99
370,-99
371,-99
372,-99
373,-99
374,-99
375,-99
376,-99
377,-99
378,-99
379,-99
380,-99
381,-99
382,-99
383,-99
384,-99
385,-99
386,-99
387,-99
388,-99
389,-99
390,-99
391,-99
392,-99
393,-99
394,-99
395,-99
396,-99
397,-99
398,-99
399,-99
400,-99
401,-99
402,-99
403,-99
404,-99
405,-99
406,-99
407,-99
408,-99
409,-99
410,-99
411,-99
412,-99
413,-99
414,-99
415,-99
416,-99
417,-99
418,-99
419,-99
420,-99
421,-99
422,-99
423,-99
424,-99
425,-99
426,-99
427,-99
428,-99
429,-99
430,-99
431,-99
432,-99
433,-99
434,-99
435,-99
436,-99
437,-99
438,-99
439,-99
440,-99
441,-99
442,-99
443,-99
444,-99
445,-99
446,-99
447,-99
448,-99
449,-99
450,-99
451,-99
452,-99
453,-99
454,-99
455,-99
456,-99
457,-99
458,-99
459,-99
460,-99
461,-99
462,-99
463,-99
464,-99
465,-99
466,-99
467,-99
468,-99
469,-99
470,-99
471,-99
472,-99
473,-99
474,-99
475,-99
476,-99
477,-99
478,-99
479,-99
480,-99
481,-99
482,-99
483,-99
484,-99
485,-99
486,-99
487,-99
488,-99
489,-99
490,-99
491,-99
492,-99
493,-99
494,-99
495,-99
496,-99
497,-99
498,-99
499,-99
500,-99
501,-99
502,-99
503,-99
504,-99
505,-99
506,-99
507,-99
508,-99
509,-99
510,-99
511,-99
512,-99
513,-99
514,-99
515,-99
516,-99
517,-99
518,-99
519,-99
520,-99
521,-99
522,-99
523,-99
524,-99
525,-99
526,-99
527,-99
528,-99
529,-99
530,-99
531,-99
532,-99
533,-99
534,-99
535,-99
536,-99
537,-99
538,-99
539,-99
540,20
541,20
542,20
543,20
544,20
545,20
546,20
547,20
548,20
549,20
550,20
551,20
552,20
553,20
554,20
555,20
556,20
557,20
558,20
559,20
560,20
561,20
562,20
563,20
564,20
565,20
566,20
567,20
568,20
569,20
570,20
571,20
572,20
573,20
574,20
575,20
576,20
577,20
578,20
579,20
580,20
581,20
582,20
583,20
584,20
585,20
586,20
587,20
588,20
589,20
590,20
591,20
592,20
593,20
594,20
595,20
596,20
597,20
598,20
599,20
600,-99
601,-99
602,-99
603,-99
604,-99
605,-99
606,-99
607,-99
608,-99
609,-99
610,-99
611,-99
612,-99
613,-99
614,-99
615,-99
616,-99
617,-99
618,-99
619,-99
620,-99
621,-99
622,-99
623,-99
624,-99
625,-99
626,-99
627,-99
628,-99
629,-99
630,-99
631,-99
632,-99
633,-99
634,-99
635,-99
636,-99
637,-99
638,-99
639,-99
640,-99
641,-99
642,-99
643,-99
644,-99
645,-99
646,-99
647,-99
648,-99
649,-99
650,-99
651,-99
652,-99
653,-99
654,-99
655,-99
656,-99
657,-99
658,-99
659,-99
660,-99
661,-99
662,-99
663,-99
664,-99
665,-99
666,-99
667,-99
668,-99
669,-99
670,-99
671,-99
672,-99
673,-99
674,-99
675,-99
676,-99
677,-99
678,-99
679,-99
680,-99
681,-99
682,-99
683,-99
684,-99
685,-99
686,-99
687,-99
688,-99
689,-99
690,-99
691,-99
692,-99
693,-99
694,-99
695,-99
696,-99
697,-99
698,-99
699,-99
700,-99
701,-99
702,-99
703,-99
704,-99
705,-99
706,-99
707,-99
708,-99
709,-99
710,-99
711,-99
712,-99
713,-99
714,-99
715,-99
716,-99
717,-99
718,-99
719,-99
